#{"env_id": null, "t_start": 1550439889.1704478}
r,l,t
-1.0,100,2192.032854
-1.0,100,2193.409627
-1.0,100,2194.78793
-1.0,100,2195.214637
1.0,79,2196.564682
1.0,41,2196.734116
-1.0,100,2198.103277
-1.0,100,2199.553587
1.0,7,2199.586922
-1.0,100,2201.027739
-1.0,100,2202.444386
1.0,17,2202.520201
1.0,8,2202.556128
-1.0,100,2203.87886
-1.0,100,2204.296206
-1.0,100,2205.669957
1.0,27,2205.779093
-1.0,100,2207.311129
1.0,23,2207.41397
-1.0,100,2208.884862
-1.0,100,2210.378369
-1.0,100,2211.909624
-1.0,100,2212.327503
-1.0,100,2213.721151
-1.0,100,2215.129094
1.0,74,2216.486167
1.0,18,2216.553824
1.0,24,2216.663947
-1.0,100,2218.003364
1.0,39,2218.159403
-1.0,100,2219.663359
-1.0,100,2220.072922
-1.0,100,2221.682621
1.0,9,2221.727263
-1.0,100,2223.14749
-1.0,100,2224.511711
-1.0,100,2225.841866
-1.0,100,2226.22386
-1.0,100,2227.755896
-1.0,100,2229.246998
-1.0,100,2230.679761
-1.0,100,2232.099376
-1.0,100,2232.483674
-1.0,100,2233.901813
-1.0,100,2235.335583
-1.0,100,2236.78216
-1.0,100,2238.240829
-1.0,100,2238.667493
1.0,47,2239.870124
-1.0,100,2240.248659
-1.0,100,2241.730556
-1.0,100,2243.10855
-1.0,100,2244.458097
-1.0,100,2245.826546
1.0,16,2245.888731
-1.0,100,2246.269279
1.0,99,2247.722555
-1.0,100,2249.206399
1.0,41,2249.364512
1.0,91,2250.670327
-1.0,100,2251.996207
-1.0,100,2253.396909
-1.0,100,2253.790215
1.0,51,2255.137298
1.0,58,2255.35898
1.0,55,2256.563122
-1.0,100,2256.971603
-1.0,100,2258.44591
-1.0,100,2259.939506
-1.0,100,2261.35228
1.0,59,2261.604367
-1.0,100,2263.115617
1.0,99,2264.458297
1.0,10,2264.50117
-1.0,100,2265.933521
-1.0,100,2266.325936
1.0,88,2267.605189
1.0,42,2267.784897
1.0,59,2269.054243
-1.0,100,2270.373224
1.0,85,2270.728163
-1.0,100,2272.065336
-1.0,100,2273.453756
1.0,29,2273.559383
1.0,7,2273.586323
1.0,21,2273.676377
-1.0,100,2275.16464
-1.0,100,2276.604496
-1.0,100,2278.036394
-1.0,100,2279.397463
-1.0,100,2279.753268
1.0,72,2280.992466
1.0,22,2281.088993
-1.0,100,2282.538968
-1.0,100,2284.245241
-1.0,100,2284.896458
-1.0,100,2286.41921
-1.0,100,2287.822158
-1.0,100,2289.307573
1.0,23,2289.406897
-1.0,100,2290.723672
-1.0,100,2291.158173
-1.0,100,2292.56538
-1.0,100,2294.029854
1.0,33,2294.16186
-1.0,100,2295.537519
-1.0,100,2297.060761
1.0,52,2297.274392
1.0,72,2298.47868
-1.0,100,2299.950577
-1.0,100,2300.347112
1.0,13,2300.40676
-1.0,100,2301.83503
-1.0,100,2303.206668
-1.0,100,2304.574417
-1.0,100,2305.998486
-1.0,100,2306.366703
-1.0,100,2307.766703
-1.0,100,2309.158935
1.0,98,2310.513383
1.0,63,2310.782119
1.0,19,2310.864561
-1.0,100,2312.303991
-1.0,100,2313.768689
-1.0,100,2315.104699
1.0,67,2315.385304
1.0,9,2315.446784
-1.0,100,2317.104274
1.0,42,2317.324805
-1.0,100,2319.064513
-1.0,100,2320.563577
-1.0,100,2321.960331
-1.0,100,2323.243233
-1.0,100,2323.64213
-1.0,100,2325.073288
-1.0,100,2326.42783
-1.0,100,2327.849255
1.0,23,2327.935549
-1.0,100,2329.219973
1.0,87,2329.536508
1.0,37,2330.659377
-1.0,100,2331.020682
-1.0,100,2332.500374
1.0,81,2334.259437
-1.0,100,2335.955402
-1.0,100,2336.384188
-1.0,100,2337.72539
-1.0,100,2339.156369
-1.0,100,2340.566498
1.0,65,2340.816569
-1.0,100,2342.264879
-1.0,100,2343.825014
-1.0,100,2345.213529
1.0,55,2345.416333
-1.0,100,2346.954116
-1.0,100,2348.447885
-1.0,100,2348.83275
-1.0,100,2350.153413
-1.0,100,2351.555249
1.0,31,2351.669223
1.0,36,2351.822235
1.0,27,2352.904864
-1.0,100,2353.316569
-1.0,100,2354.789029
1.0,10,2354.83247
-1.0,100,2356.390856
-1.0,100,2357.844507
1.0,63,2358.108753
1.0,65,2359.581843
-1.0,100,2360.90023
-1.0,100,2361.31142
-1.0,100,2362.755403
-1.0,100,2364.197214
-1.0,100,2365.574448
1.0,16,2365.638956
1.0,45,2365.833067
-1.0,100,2367.276249
-1.0,100,2368.764697
-1.0,100,2370.06728
-1.0,100,2370.448087
-1.0,100,2371.861188
-1.0,100,2373.316313
-1.0,100,2374.727391
-1.0,100,2375.121783
-1.0,100,2376.483386
-1.0,100,2377.948936
1.0,37,2378.097968
-1.0,100,2379.490183
1.0,11,2379.52831
1.0,25,2379.620299
1.0,40,2380.807534
-1.0,100,2381.154273
-1.0,100,2382.497083
-1.0,100,2383.803506
-1.0,100,2385.121165
-1.0,100,2386.600572
1.0,78,2386.895309
1.0,69,2388.148547
1.0,80,2388.47809
-1.0,100,2389.85665
-1.0,100,2391.294622
-1.0,100,2392.663165
-1.0,100,2393.065119
-1.0,100,2394.483906
1.0,31,2394.605422
-1.0,100,2396.038323
-1.0,100,2397.425368
