#{"env_id": null, "t_start": 1550434953.4949448}
r,l,t
-1.0,100,1182.877089
-1.0,100,1184.271043
-1.0,100,1185.698245
-1.0,100,1187.020975
1.0,73,1187.329754
-1.0,100,1188.737338
-1.0,100,1190.144069
-1.0,100,1191.593648
-1.0,100,1192.010204
-1.0,100,1193.62133
-1.0,100,1195.017964
-1.0,100,1196.389706
-1.0,100,1197.772285
-1.0,100,1198.175497
-1.0,100,1199.662123
1.0,36,1199.803882
-1.0,100,1201.115299
-1.0,100,1202.42447
-1.0,100,1203.842815
-1.0,100,1204.264772
-1.0,100,1205.649044
-1.0,100,1207.241484
1.0,12,1207.293339
-1.0,100,1208.662002
-1.0,100,1209.948033
-1.0,100,1210.366024
-1.0,100,1211.720168
-1.0,100,1213.232491
-1.0,100,1214.634607
-1.0,100,1215.994166
-1.0,100,1216.384672
-1.0,100,1217.792944
-1.0,100,1219.286712
-1.0,100,1220.710971
1.0,18,1220.785141
1.0,39,1220.947177
-1.0,100,1222.417053
1.0,28,1222.528864
-1.0,100,1224.031473
-1.0,100,1225.394096
-1.0,100,1226.840173
1.0,17,1226.907283
-1.0,100,1227.303602
-1.0,100,1228.711931
-1.0,100,1230.196299
-1.0,100,1231.550954
1.0,14,1231.610612
1.0,30,1231.73818
-1.0,100,1233.143518
-1.0,100,1234.719171
-1.0,100,1235.110448
-1.0,100,1236.610459
-1.0,100,1238.148407
-1.0,100,1239.501982
-1.0,100,1240.830104
-1.0,100,1241.235609
-1.0,100,1242.709569
-1.0,100,1244.180505
-1.0,100,1245.615477
-1.0,100,1246.043748
1.0,97,1247.439087
-1.0,100,1248.806313
-1.0,100,1250.160961
-1.0,100,1251.606086
-1.0,100,1252.037461
-1.0,100,1253.521196
-1.0,100,1254.962646
-1.0,100,1256.404727
-1.0,100,1256.831103
-1.0,100,1258.28504
1.0,15,1258.351967
-1.0,100,1259.824238
-1.0,100,1261.289503
1.0,96,1262.595441
-1.0,100,1263.011396
-1.0,100,1264.377399
-1.0,100,1265.780538
-1.0,100,1267.159005
-1.0,100,1268.648031
-1.0,100,1269.09001
-1.0,100,1270.519317
-1.0,100,1272.030741
-1.0,100,1273.348392
-1.0,100,1274.763695
-1.0,100,1275.183581
1.0,39,1276.291153
-1.0,100,1276.710717
-1.0,100,1278.133073
-1.0,100,1279.4941
-1.0,100,1280.878499
-1.0,100,1282.229866
-1.0,100,1282.640238
-1.0,100,1284.047621
1.0,79,1285.418413
-1.0,100,1285.828353
1.0,38,1286.920602
-1.0,100,1288.336324
1.0,53,1288.544074
-1.0,100,1289.978466
-1.0,100,1291.449164
-1.0,100,1291.865726
1.0,14,1291.926457
-1.0,100,1293.271903
-1.0,100,1294.694474
1.0,85,1296.055135
-1.0,100,1296.486613
1.0,73,1297.7016
1.0,13,1297.756001
-1.0,100,1299.100262
-1.0,100,1300.457585
-1.0,100,1300.84935
-1.0,100,1302.1824
1.0,28,1302.2913
1.0,30,1303.383058
-1.0,100,1303.749538
-1.0,100,1305.127511
1.0,25,1305.231683
1.0,74,1306.563605
-1.0,100,1308.175592
-1.0,100,1309.529194
-1.0,100,1309.942838
1.0,56,1311.240582
-1.0,100,1312.669675
-1.0,100,1313.105072
-1.0,100,1314.573049
-1.0,100,1315.964888
-1.0,100,1317.345314
1.0,10,1317.390674
-1.0,100,1318.739545
-1.0,100,1319.11699
-1.0,100,1320.499704
-1.0,100,1321.922418
1.0,97,1323.357321
-1.0,100,1323.75278
-1.0,100,1325.093043
-1.0,100,1326.564345
-1.0,100,1327.956106
-1.0,100,1329.456452
-1.0,100,1329.866188
-1.0,100,1331.361627
1.0,95,1332.682178
-1.0,100,1334.230586
1.0,42,1334.38449
-1.0,100,1335.749964
-1.0,100,1337.199558
-1.0,100,1337.571055
1.0,86,1338.945431
-1.0,100,1340.376302
-1.0,100,1341.833611
1.0,98,1342.180816
-1.0,100,1343.520187
1.0,48,1343.698054
-1.0,100,1345.101958
1.0,38,1346.198361
-1.0,100,1346.595815
1.0,34,1347.710264
-1.0,100,1348.114219
1.0,23,1349.223313
-1.0,100,1349.626198
1.0,23,1350.768586
1.0,12,1350.826781
-1.0,100,1351.212281
-1.0,100,1352.645529
-1.0,100,1353.999211
-1.0,100,1355.434885
-1.0,100,1356.827422
-1.0,100,1357.218533
1.0,18,1357.302211
-1.0,100,1358.668136
1.0,28,1358.779614
-1.0,100,1360.206769
-1.0,100,1361.701947
1.0,10,1361.739471
-1.0,100,1363.080564
1.0,12,1363.13175
1.0,97,1364.577774
1.0,23,1364.663662
1.0,64,1364.903983
-1.0,100,1366.338233
-1.0,100,1367.797381
1.0,36,1367.929982
-1.0,100,1369.252108
-1.0,100,1370.604336
1.0,13,1370.660303
-1.0,100,1372.117861
-1.0,100,1372.524391
-1.0,100,1374.016865
-1.0,100,1375.425519
1.0,42,1375.590228
-1.0,100,1376.979211
-1.0,100,1378.345791
-1.0,100,1379.787255
-1.0,100,1380.211257
-1.0,100,1381.531305
-1.0,100,1382.862497
-1.0,100,1384.300362
1.0,17,1384.369381
1.0,26,1384.4799
-1.0,100,1385.735022
-1.0,100,1387.233003
-1.0,100,1388.661111
-1.0,100,1389.064142
-1.0,100,1390.460493
-1.0,100,1391.826089
-1.0,100,1393.294587
-1.0,100,1393.752703
-1.0,100,1395.234087
-1.0,100,1396.680831
-1.0,100,1398.238772
-1.0,100,1399.677065
-1.0,100,1400.089806
-1.0,100,1401.473167
-1.0,100,1402.899292
-1.0,100,1404.411381
1.0,8,1404.443
-1.0,100,1405.845662
1.0,13,1405.896672
1.0,60,1406.126302
-1.0,100,1407.580961
-1.0,100,1408.999242
-1.0,100,1409.394116
-1.0,100,1410.89749
1.0,89,1412.221345
-1.0,100,1413.607675
1.0,52,1413.815882
-1.0,100,1415.233717
1.0,17,1415.295912
1.0,27,1415.399442
-1.0,100,1416.821184
-1.0,100,1418.189145
1.0,66,1418.43737
-1.0,100,1419.777632
1.0,12,1419.825009
-1.0,100,1421.206339
-1.0,100,1422.579531
1.0,15,1422.642089
1.0,19,1422.718682
-1.0,100,1424.166983
1.0,17,1424.234335
1.0,15,1424.296122
-1.0,100,1425.648506
-1.0,100,1427.000147
-1.0,100,1427.424715
-1.0,100,1428.817839
1.0,80,1430.109523
-1.0,100,1431.418197
-1.0,100,1431.810623
-1.0,100,1433.204374
-1.0,100,1434.639768
-1.0,100,1436.088204
-1.0,100,1436.486247
-1.0,100,1437.899021
-1.0,100,1439.304278
-1.0,100,1440.68893
-1.0,100,1442.229471
1.0,99,1442.647781
1.0,24,1443.714828
-1.0,100,1444.129147
-1.0,100,1445.541944
-1.0,100,1446.889508
1.0,27,1447.014537
-1.0,100,1448.495817
1.0,21,1448.591771
-1.0,100,1450.124144
-1.0,100,1451.558715
-1.0,100,1451.947979
-1.0,100,1453.34777
1.0,14,1453.407859
-1.0,100,1454.811308
1.0,21,1454.891713
1.0,13,1454.946278
1.0,36,1456.122765
1.0,6,1456.150826
1.0,87,1456.522154
-1.0,100,1458.023472
1.0,71,1459.30458
-1.0,100,1459.672729
-1.0,100,1461.120112
-1.0,100,1462.508498
-1.0,100,1463.927342
-1.0,100,1465.307836
-1.0,100,1465.729262
-1.0,100,1467.183008
-1.0,100,1468.591884
-1.0,100,1469.954458
1.0,63,1470.191537
-1.0,100,1471.526103
-1.0,100,1472.991033
-1.0,100,1474.493841
-1.0,100,1474.898271
-1.0,100,1476.372772
-1.0,100,1477.773653
1.0,97,1479.201529
-1.0,100,1479.632153
1.0,94,1480.965342
-1.0,100,1482.395827
-1.0,100,1483.89218
1.0,35,1484.027363
-1.0,100,1485.3867
-1.0,100,1486.760777
-1.0,100,1487.195776
-1.0,100,1488.621094
1.0,27,1488.745247
-1.0,100,1490.266657
-1.0,100,1491.729785
1.0,96,1493.144269
1.0,30,1493.271555
-1.0,100,1494.695135
-1.0,100,1495.114677
1.0,37,1496.19628
-1.0,100,1497.599004
-1.0,100,1498.016507
-1.0,100,1499.442865
-1.0,100,1500.817755
-1.0,100,1502.238429
-1.0,100,1502.637696
-1.0,100,1504.037649
1.0,28,1504.150234
-1.0,100,1505.624125
-1.0,100,1507.049632
-1.0,100,1508.363933
1.0,15,1508.42187
-1.0,100,1509.823153
-1.0,100,1510.232806
-1.0,100,1511.605332
1.0,21,1511.689602
-1.0,100,1513.052635
-1.0,100,1514.488275
-1.0,100,1515.979631
-1.0,100,1517.453884
-1.0,100,1517.880538
-1.0,100,1519.280468
-1.0,100,1520.655971
-1.0,100,1521.970747
-1.0,100,1522.365584
-1.0,100,1523.818687
-1.0,100,1525.253706
1.0,18,1525.322996
-1.0,100,1526.697492
1.0,82,1528.000971
-1.0,100,1528.367465
-1.0,100,1529.846171
1.0,86,1531.158219
-1.0,100,1532.617963
-1.0,100,1533.006076
-1.0,100,1534.532489
-1.0,100,1535.848674
1.0,56,1536.051064
-1.0,100,1537.538766
-1.0,100,1538.984701
1.0,43,1539.170076
-1.0,100,1540.696265
-1.0,100,1541.993953
-1.0,100,1543.386705
-1.0,100,1543.785606
1.0,77,1545.10675
1.0,59,1545.325697
-1.0,100,1546.739195
-1.0,100,1548.178538
-1.0,100,1549.474859
-1.0,100,1550.960844
-1.0,100,1551.360368
-1.0,100,1552.802564
-1.0,100,1554.283495
-1.0,100,1555.961047
-1.0,100,1556.368066
-1.0,100,1557.757715
-1.0,100,1559.174423
-1.0,100,1560.573442
-1.0,100,1561.878063
-1.0,100,1562.259943
-1.0,100,1563.580123
1.0,64,1564.905497
-1.0,100,1565.327982
-1.0,100,1566.660846
-1.0,100,1568.054523
-1.0,100,1569.408902
-1.0,100,1570.728396
-1.0,100,1571.122335
-1.0,100,1572.503526
-1.0,100,1574.050067
-1.0,100,1575.511095
-1.0,100,1575.892339
-1.0,100,1577.249397
-1.0,100,1578.741407
-1.0,100,1580.141461
-1.0,100,1581.614698
-1.0,100,1582.042464
-1.0,100,1583.507565
-1.0,100,1584.876568
-1.0,100,1586.322024
-1.0,100,1586.734834
-1.0,100,1588.123954
-1.0,100,1589.560735
-1.0,100,1591.020136
-1.0,100,1592.461281
1.0,63,1592.707174
-1.0,100,1594.105397
1.0,40,1594.264164
-1.0,100,1595.668801
-1.0,100,1597.090143
1.0,15,1597.157263
-1.0,100,1598.564373
-1.0,100,1598.954504
-1.0,100,1600.420594
1.0,11,1600.463085
-1.0,100,1601.954613
-1.0,100,1603.428407
1.0,35,1603.56956
1.0,18,1603.657071
-1.0,100,1605.117948
1.0,35,1605.273627
1.0,26,1606.506724
-1.0,100,1606.920563
1.0,21,1607.015924
-1.0,100,1608.391362
-1.0,100,1609.821305
-1.0,100,1611.145957
1.0,64,1611.415035
-1.0,100,1612.819686
-1.0,100,1614.36009
-1.0,100,1615.724944
1.0,24,1615.811599
1.0,14,1615.879611
-1.0,100,1617.350291
-1.0,100,1618.812786
-1.0,100,1619.25233
1.0,9,1619.289851
-1.0,100,1620.804187
-1.0,100,1622.30915
-1.0,100,1623.689548
1.0,41,1623.871149
1.0,95,1625.274266
-1.0,100,1626.676615
1.0,58,1626.922026
1.0,50,1627.127646
1.0,10,1627.169894
-1.0,100,1628.557381
-1.0,100,1630.027439
-1.0,100,1631.386883
-1.0,100,1632.717057
-1.0,100,1633.141008
-1.0,100,1634.484657
1.0,7,1634.518785
-1.0,100,1635.930609
-1.0,100,1637.426765
-1.0,100,1638.820948
-1.0,100,1639.212881
-1.0,100,1640.617121
-1.0,100,1641.969083
-1.0,100,1643.485539
-1.0,100,1643.902506
-1.0,100,1645.300826
1.0,7,1645.334608
-1.0,100,1646.657526
-1.0,100,1648.04746
-1.0,100,1649.429236
-1.0,100,1649.857466
-1.0,100,1651.261163
-1.0,100,1652.701389
1.0,9,1652.738934
1.0,31,1652.863077
1.0,15,1652.926746
-1.0,100,1654.316862
-1.0,100,1655.646066
-1.0,100,1657.038842
-1.0,100,1658.59951
-1.0,100,1658.995075
-1.0,100,1660.29334
-1.0,100,1661.72617
-1.0,100,1663.120527
1.0,30,1663.238133
-1.0,100,1664.770986
1.0,81,1665.097235
-1.0,100,1666.512307
1.0,24,1666.616888
1.0,99,1667.912978
-1.0,100,1669.289997
-1.0,100,1670.679219
-1.0,100,1671.089105
-1.0,100,1672.449543
-1.0,100,1673.837907
1.0,11,1673.890618
-1.0,100,1675.349742
-1.0,100,1676.720295
1.0,67,1676.987556
-1.0,100,1678.42026
-1.0,100,1679.801977
-1.0,100,1681.190226
1.0,71,1681.485092
1.0,8,1681.521127
-1.0,100,1682.9247
-1.0,100,1684.231585
-1.0,100,1684.605561
-1.0,100,1685.981749
-1.0,100,1687.405102
-1.0,100,1688.79486
-1.0,100,1690.185296
-1.0,100,1690.609159
-1.0,100,1692.025452
-1.0,100,1693.430547
-1.0,100,1694.834684
-1.0,100,1695.21641
1.0,38,1696.302313
-1.0,100,1697.88782
-1.0,100,1698.290003
-1.0,100,1699.794087
-1.0,100,1701.193105
-1.0,100,1702.595346
-1.0,100,1703.000973
-1.0,100,1704.442584
1.0,48,1705.721344
-1.0,100,1706.132384
-1.0,100,1707.519804
1.0,73,1708.887782
1.0,42,1709.055651
-1.0,100,1710.494556
-1.0,100,1711.96924
-1.0,100,1712.375208
-1.0,100,1713.725897
1.0,71,1715.038664
-1.0,100,1716.446243
1.0,28,1716.575919
1.0,23,1716.682479
-1.0,100,1718.03594
-1.0,100,1719.437442
-1.0,100,1719.85047
1.0,62,1721.05532
1.0,9,1721.091828
-1.0,100,1722.412597
-1.0,100,1722.825541
-1.0,100,1724.317965
-1.0,100,1725.685787
1.0,90,1727.082934
-1.0,100,1727.504839
1.0,36,1728.701186
1.0,78,1729.027244
-1.0,100,1730.427377
-1.0,100,1731.83823
-1.0,100,1733.23679
-1.0,100,1733.645952
-1.0,100,1734.998636
-1.0,100,1736.449451
-1.0,100,1737.822781
-1.0,100,1739.297851
-1.0,100,1739.721895
-1.0,100,1741.055507
-1.0,100,1742.643661
1.0,22,1742.735746
-1.0,100,1744.100476
-1.0,100,1745.432088
-1.0,100,1745.831129
-1.0,100,1747.198994
1.0,7,1747.230511
-1.0,100,1748.650631
1.0,9,1748.685873
-1.0,100,1750.050494
-1.0,100,1751.484146
-1.0,100,1751.905632
-1.0,100,1753.281955
1.0,78,1754.675816
-1.0,100,1756.027152
-1.0,100,1756.427244
-1.0,100,1757.826173
1.0,75,1759.092506
-1.0,100,1760.476245
-1.0,100,1760.874134
-1.0,100,1762.281554
-1.0,100,1763.685294
-1.0,100,1765.100337
-1.0,100,1766.552443
1.0,36,1766.694252
-1.0,100,1768.049078
-1.0,100,1768.473022
-1.0,100,1769.783592
1.0,41,1769.959794
-1.0,100,1771.321083
-1.0,100,1772.749862
-1.0,100,1774.18493
-1.0,100,1775.562148
-1.0,100,1775.979835
-1.0,100,1777.41468
1.0,12,1777.463409
-1.0,100,1778.893687
-1.0,100,1780.344904
-1.0,100,1781.754402
1.0,86,1782.109085
-1.0,100,1783.479378
1.0,93,1784.896933
1.0,11,1784.945242
-1.0,100,1786.329295
-1.0,100,1786.745387
-1.0,100,1788.200715
1.0,99,1789.703882
-1.0,100,1791.029787
-1.0,100,1792.470136
-1.0,100,1792.887056
-1.0,100,1794.385112
-1.0,100,1795.837763
-1.0,100,1797.284428
-1.0,100,1797.696234
-1.0,100,1798.989997
1.0,91,1800.431641
-1.0,100,1801.858362
-1.0,100,1802.283532
1.0,75,1803.662064
-1.0,100,1805.227893
-1.0,100,1806.703779
-1.0,100,1807.124373
-1.0,100,1808.596936
-1.0,100,1809.915291
-1.0,100,1811.24851
-1.0,100,1812.78281
-1.0,100,1813.229119
-1.0,100,1814.665321
-1.0,100,1815.997836
-1.0,100,1817.371474
-1.0,100,1817.779693
-1.0,100,1819.202706
-1.0,100,1820.740054
-1.0,100,1822.131762
-1.0,100,1823.580193
-1.0,100,1824.001539
-1.0,100,1825.270771
-1.0,100,1826.622972
-1.0,100,1827.964325
-1.0,100,1828.369767
-1.0,100,1829.759514
1.0,12,1829.814338
-1.0,100,1831.220894
-1.0,100,1832.588712
-1.0,100,1834.011326
-1.0,100,1834.442329
-1.0,100,1835.773547
-1.0,100,1837.149334
-1.0,100,1838.487823
-1.0,100,1839.936284
-1.0,100,1840.346284
-1.0,100,1841.738784
-1.0,100,1843.143833
1.0,19,1843.214371
-1.0,100,1844.545976
-1.0,100,1845.999973
-1.0,100,1846.388587
-1.0,100,1847.785625
-1.0,100,1849.265082
-1.0,100,1850.622188
-1.0,100,1851.980556
-1.0,100,1852.388301
-1.0,100,1853.977103
-1.0,100,1855.403407
1.0,30,1855.510158
-1.0,100,1856.833667
-1.0,100,1858.148415
1.0,9,1858.18723
-1.0,100,1859.537034
1.0,53,1859.753859
-1.0,100,1861.240625
-1.0,100,1862.639751
-1.0,100,1863.03931
-1.0,100,1864.498883
-1.0,100,1866.022269
-1.0,100,1867.396873
-1.0,100,1867.793171
-1.0,100,1869.17937
-1.0,100,1870.649752
-1.0,100,1872.080977
-1.0,100,1873.517062
-1.0,100,1873.93098
-1.0,100,1875.218718
1.0,17,1875.283431
-1.0,100,1876.801916
-1.0,100,1878.190767
-1.0,100,1879.55958
-1.0,100,1879.938157
-1.0,100,1881.340099
-1.0,100,1882.85772
-1.0,100,1884.312762
-1.0,100,1885.669602
-1.0,100,1886.118109
-1.0,100,1887.657892
-1.0,100,1889.073695
-1.0,100,1890.438641
-1.0,100,1890.841877
1.0,12,1891.966948
-1.0,100,1892.368797
-1.0,100,1893.751402
-1.0,100,1895.174467
-1.0,100,1896.624872
-1.0,100,1897.039443
-1.0,100,1898.347099
-1.0,100,1899.760644
-1.0,100,1901.187057
-1.0,100,1902.628225
-1.0,100,1903.009646
-1.0,100,1904.389915
-1.0,100,1905.714198
-1.0,100,1907.131869
-1.0,100,1907.494257
-1.0,100,1908.812263
-1.0,100,1910.228872
-1.0,100,1911.673672
-1.0,100,1913.013698
-1.0,100,1913.401176
1.0,93,1914.733293
-1.0,100,1916.080748
-1.0,100,1917.608552
-1.0,100,1917.997135
-1.0,100,1919.363579
-1.0,100,1920.735898
-1.0,100,1922.169958
-1.0,100,1923.524171
-1.0,100,1923.923771
-1.0,100,1925.350067
-1.0,100,1926.77589
-1.0,100,1928.091931
-1.0,100,1928.467976
-1.0,100,1929.798976
-1.0,100,1931.219447
-1.0,100,1932.599459
-1.0,100,1933.97797
-1.0,100,1934.388608
-1.0,100,1935.860613
-1.0,100,1937.259308
-1.0,100,1938.69875
-1.0,100,1939.09161
-1.0,100,1940.561233
-1.0,100,1941.945925
-1.0,100,1943.30809
-1.0,100,1944.622086
-1.0,100,1945.040737
-1.0,100,1946.366082
-1.0,100,1947.92189
-1.0,100,1949.399167
-1.0,100,1950.815342
-1.0,100,1951.250824
1.0,8,1951.285012
-1.0,100,1952.648434
-1.0,100,1954.129672
-1.0,100,1955.48671
-1.0,100,1955.884876
-1.0,100,1957.294715
1.0,78,1958.645082
1.0,23,1958.732183
-1.0,100,1960.242035
-1.0,100,1961.675371
-1.0,100,1962.064221
1.0,14,1963.280052
-1.0,100,1963.696878
1.0,19,1963.763561
-1.0,100,1965.348706
-1.0,100,1966.693556
1.0,12,1966.740177
-1.0,100,1968.202335
-1.0,100,1969.530911
-1.0,100,1969.938179
1.0,88,1971.204932
-1.0,100,1972.739847
-1.0,100,1974.151811
-1.0,100,1974.519186
-1.0,100,1975.884096
-1.0,100,1977.199548
-1.0,100,1978.741512
-1.0,100,1980.246729
-1.0,100,1980.668951
-1.0,100,1982.037731
-1.0,100,1983.390996
1.0,54,1983.595803
-1.0,100,1984.999185
-1.0,100,1986.382589
-1.0,100,1987.745907
1.0,13,1987.793113
-1.0,100,1989.143125
-1.0,100,1989.563153
1.0,55,1990.92119
-1.0,100,1992.272542
-1.0,100,1992.705118
-1.0,100,1994.136873
-1.0,100,1995.519971
-1.0,100,1996.887054
-1.0,100,1997.30238
-1.0,100,1998.650759
1.0,65,1999.980093
1.0,31,2000.095569
-1.0,100,2001.689888
-1.0,100,2003.117959
-1.0,100,2003.520784
-1.0,100,2004.9871
-1.0,100,2006.396654
-1.0,100,2007.792948
-1.0,100,2008.198024
-1.0,100,2009.581547
-1.0,100,2010.91626
1.0,32,2011.05301
-1.0,100,2012.475384
-1.0,100,2014.006171
-1.0,100,2015.385614
-1.0,100,2015.803535
-1.0,100,2017.284692
-1.0,100,2018.857184
-1.0,100,2020.265658
-1.0,100,2021.861702
1.0,54,2022.064199
1.0,99,2023.43283
-1.0,100,2024.900378
-1.0,100,2025.281803
-1.0,100,2026.778416
-1.0,100,2028.160038
-1.0,100,2029.470798
-1.0,100,2029.875859
-1.0,100,2031.188591
-1.0,100,2032.628435
-1.0,100,2034.073173
1.0,65,2034.341588
1.0,23,2034.437288
1.0,97,2035.854161
-1.0,100,2037.287254
-1.0,100,2038.793659
-1.0,100,2040.208276
-1.0,100,2040.610734
1.0,34,2041.76308
1.0,39,2041.9213
-1.0,100,2043.359635
-1.0,100,2043.786488
-1.0,100,2045.269515
-1.0,100,2046.691708
-1.0,100,2048.092478
-1.0,100,2049.573099
-1.0,100,2049.994571
1.0,59,2051.153826
-1.0,100,2052.542076
1.0,21,2052.622066
1.0,43,2052.809461
1.0,49,2054.016038
-1.0,100,2054.420908
-1.0,100,2055.779105
-1.0,100,2057.290356
1.0,49,2057.471788
-1.0,100,2058.961309
-1.0,100,2060.398427
-1.0,100,2061.78722
-1.0,100,2062.167721
1.0,57,2063.396727
-1.0,100,2064.884515
-1.0,100,2065.291054
-1.0,100,2066.604475
-1.0,100,2068.023596
-1.0,100,2069.418643
1.0,32,2069.553761
-1.0,100,2070.895618
1.0,20,2070.978255
1.0,71,2071.265562
-1.0,100,2072.663981
-1.0,100,2074.079697
-1.0,100,2075.483475
-1.0,100,2076.838098
-1.0,100,2077.246742
-1.0,100,2078.636376
-1.0,100,2080.169356
-1.0,100,2081.480758
1.0,8,2081.512278
-1.0,100,2082.976287
-1.0,100,2083.39275
1.0,48,2084.546111
1.0,52,2084.761056
1.0,22,2084.857985
-1.0,100,2086.363852
-1.0,100,2087.740359
-1.0,100,2089.118437
-1.0,100,2089.556705
-1.0,100,2090.97381
-1.0,100,2092.383272
-1.0,100,2093.820715
-1.0,100,2095.245483
1.0,30,2095.369333
1.0,80,2095.686217
-1.0,100,2097.073245
-1.0,100,2098.528157
-1.0,100,2099.897893
1.0,38,2100.04226
-1.0,100,2101.458706
1.0,67,2101.746822
-1.0,100,2103.192106
-1.0,100,2104.646508
-1.0,100,2106.048603
1.0,32,2106.181044
-1.0,100,2107.640635
-1.0,100,2108.046011
-1.0,100,2109.403465
-1.0,100,2110.987983
-1.0,100,2112.399461
1.0,15,2112.461836
-1.0,100,2113.784497
-1.0,100,2115.19745
-1.0,100,2115.621046
-1.0,100,2116.990067
1.0,20,2117.062041
1.0,59,2118.278677
-1.0,100,2118.679276
1.0,88,2119.930587
-1.0,100,2121.373629
-1.0,100,2122.895353
-1.0,100,2124.433092
-1.0,100,2124.854835
1.0,89,2126.209615
-1.0,100,2127.652678
-1.0,100,2129.049621
-1.0,100,2129.446855
-1.0,100,2130.818452
-1.0,100,2132.236691
-1.0,100,2133.637729
1.0,48,2133.858454
-1.0,100,2135.278926
-1.0,100,2136.747291
-1.0,100,2137.128366
-1.0,100,2138.511655
1.0,12,2138.558455
-1.0,100,2139.887406
-1.0,100,2141.422074
-1.0,100,2142.749085
-1.0,100,2143.158083
-1.0,100,2144.553511
-1.0,100,2145.975478
-1.0,100,2147.374427
1.0,19,2147.457611
1.0,65,2147.737219
-1.0,100,2149.097715
-1.0,100,2150.476357
1.0,54,2150.715301
-1.0,100,2152.166804
-1.0,100,2153.566876
-1.0,100,2154.999918
-1.0,100,2155.39098
-1.0,100,2156.7329
1.0,46,2157.849195
-1.0,100,2158.242898
-1.0,100,2159.784249
-1.0,100,2161.160132
-1.0,100,2162.529232
1.0,17,2162.594998
-1.0,100,2164.006184
-1.0,100,2164.392236
-1.0,100,2165.786776
-1.0,100,2167.258266
-1.0,100,2168.683929
-1.0,100,2170.1312
-1.0,100,2170.554951
1.0,57,2171.882277
1.0,82,2172.227524
-1.0,100,2173.642873
-1.0,100,2175.041788
-1.0,100,2176.484593
-1.0,100,2177.926976
-1.0,100,2178.302923
-1.0,100,2179.721022
1.0,51,2180.911594
1.0,82,2181.259094
-1.0,100,2182.614458
-1.0,100,2184.003131
-1.0,100,2185.434266
-1.0,100,2185.833293
-1.0,100,2187.322851
-1.0,100,2188.830416
-1.0,100,2190.215416
-1.0,100,2190.603804
-1.0,100,2192.016761
-1.0,100,2193.477404
1.0,10,2193.51782
-1.0,100,2194.832273
1.0,59,2195.063549
-1.0,100,2196.449487
-1.0,100,2197.82277
1.0,7,2197.852189
-1.0,100,2199.153884
-1.0,100,2199.563037
-1.0,100,2200.945528
-1.0,100,2202.376289
-1.0,100,2203.699878
-1.0,100,2205.187849
-1.0,100,2205.591632
-1.0,100,2206.918821
-1.0,100,2208.350228
-1.0,100,2209.828532
-1.0,100,2211.262039
-1.0,100,2211.678458
-1.0,100,2213.106164
-1.0,100,2214.497071
-1.0,100,2215.875229
-1.0,100,2216.338616
-1.0,100,2217.694639
-1.0,100,2219.079702
-1.0,100,2220.410328
-1.0,100,2221.775131
1.0,93,2222.13414
-1.0,100,2223.643657
-1.0,100,2225.099048
-1.0,100,2226.498063
1.0,82,2226.84487
-1.0,100,2228.219568
-1.0,100,2229.599815
1.0,48,2229.779895
-1.0,100,2231.181066
-1.0,100,2232.591325
-1.0,100,2234.165299
-1.0,100,2234.596886
1.0,74,2235.95223
-1.0,100,2237.270825
-1.0,100,2237.684883
-1.0,100,2239.091263
-1.0,100,2240.484634
-1.0,100,2241.82605
-1.0,100,2243.22767
-1.0,100,2243.651644
-1.0,100,2245.021597
-1.0,100,2246.350412
-1.0,100,2247.763917
-1.0,100,2248.163953
-1.0,100,2249.555771
-1.0,100,2251.08409
-1.0,100,2252.519751
-1.0,100,2254.437805
-1.0,100,2254.81731
-1.0,100,2256.118821
-1.0,100,2257.467663
-1.0,100,2258.79897
-1.0,100,2260.100222
-1.0,100,2260.521102
-1.0,100,2262.042346
-1.0,100,2263.554858
1.0,38,2263.71551
1.0,18,2263.792901
-1.0,100,2265.267524
-1.0,100,2266.642119
-1.0,100,2268.09937
-1.0,100,2268.520092
-1.0,100,2269.955195
-1.0,100,2271.345934
-1.0,100,2272.733104
-1.0,100,2274.12933
-1.0,100,2274.532764
-1.0,100,2275.872541
-1.0,100,2277.275798
-1.0,100,2278.7454
1.0,47,2278.960186
-1.0,100,2280.41897
-1.0,100,2281.820917
-1.0,100,2282.245868
-1.0,100,2283.696345
-1.0,100,2285.04466
-1.0,100,2286.477831
-1.0,100,2287.845691
-1.0,100,2288.234709
1.0,15,2288.30154
1.0,18,2289.447371
-1.0,100,2289.8764
-1.0,100,2291.240612
-1.0,100,2292.644565
-1.0,100,2294.034471
1.0,29,2294.14743
-1.0,100,2295.597459
-1.0,100,2296.004213
-1.0,100,2297.613175
-1.0,100,2299.095829
-1.0,100,2300.523969
-1.0,100,2301.868448
-1.0,100,2302.309505
-1.0,100,2303.741135
-1.0,100,2305.209407
-1.0,100,2306.508386
-1.0,100,2308.078068
-1.0,100,2308.489039
-1.0,100,2309.893934
-1.0,100,2311.351449
-1.0,100,2312.756206
-1.0,100,2313.168439
1.0,12,2314.186632
-1.0,100,2314.588359
-1.0,100,2315.939206
-1.0,100,2317.452263
-1.0,100,2318.96313
-1.0,100,2319.397174
1.0,26,2320.558807
-1.0,100,2320.962445
-1.0,100,2322.532909
-1.0,100,2324.099797
-1.0,100,2325.556459
-1.0,100,2326.934161
-1.0,100,2327.323093
-1.0,100,2328.755556
-1.0,100,2330.160322
-1.0,100,2331.677767
1.0,17,2331.754434
