#{"env_id": null, "t_start": 1550437317.9601314}
r,l,t
-1.0,100,1079.638462
-1.0,100,1081.182648
1.0,55,1081.409545
1.0,30,1081.526533
1.0,64,1082.777786
-1.0,100,1084.300636
1.0,35,1084.442311
1.0,39,1084.602554
-1.0,100,1086.05443
1.0,58,1087.271959
1.0,8,1087.308924
-1.0,100,1087.72729
1.0,61,1088.959898
1.0,31,1089.086668
1.0,73,1090.43502
1.0,58,1090.670644
-1.0,100,1092.080314
-1.0,100,1093.577295
1.0,67,1093.853941
1.0,91,1095.22586
1.0,43,1095.406431
1.0,16,1095.478767
1.0,38,1096.685326
1.0,21,1096.771444
-1.0,100,1098.209282
1.0,6,1098.236413
-1.0,100,1098.663806
1.0,10,1099.725969
-1.0,100,1100.136934
-1.0,100,1101.589831
1.0,33,1101.722683
1.0,38,1102.82324
-1.0,100,1103.245219
1.0,83,1104.586278
1.0,31,1104.723765
1.0,70,1105.991818
1.0,100,1107.363785
1.0,65,1107.655183
-1.0,100,1109.098202
1.0,35,1109.240695
-1.0,100,1110.640195
1.0,96,1112.080272
1.0,70,1112.368398
-1.0,100,1113.867362
-1.0,100,1115.29979
1.0,55,1115.515468
-1.0,100,1117.060283
1.0,25,1117.160748
1.0,52,1118.420787
1.0,19,1118.496876
1.0,21,1118.577165
-1.0,100,1119.931024
1.0,11,1119.977901
-1.0,100,1121.336003
1.0,44,1121.520136
1.0,79,1122.848482
-1.0,100,1123.235294
1.0,36,1124.368551
-1.0,100,1124.770959
-1.0,100,1126.117606
1.0,35,1126.260028
1.0,25,1127.342605
1.0,46,1127.545681
-1.0,100,1128.971899
1.0,47,1129.16262
-1.0,100,1130.519081
-1.0,100,1132.026023
1.0,15,1132.091953
-1.0,100,1133.458888
-1.0,100,1133.877308
-1.0,100,1135.36676
1.0,56,1136.687153
-1.0,100,1137.100497
1.0,99,1138.521199
1.0,62,1139.882443
1.0,31,1140.021452
1.0,81,1141.335301
1.0,65,1141.599723
1.0,63,1142.89537
1.0,29,1143.029495
-1.0,100,1144.568998
1.0,12,1144.621123
1.0,46,1144.798926
-1.0,100,1146.151044
1.0,18,1146.224026
1.0,50,1146.422175
1.0,24,1147.603716
-1.0,100,1148.01924
1.0,11,1148.067547
-1.0,100,1149.491867
-1.0,100,1151.00693
1.0,27,1151.12149
1.0,13,1151.176891
-1.0,100,1152.61283
1.0,26,1152.717237
1.0,35,1154.006319
1.0,6,1154.035815
1.0,89,1154.408039
1.0,73,1155.736418
-1.0,100,1157.100584
-1.0,100,1157.527477
-1.0,100,1159.000284
1.0,22,1159.091083
-1.0,100,1160.498633
1.0,19,1160.580816
1.0,41,1161.711447
-1.0,100,1162.123566
1.0,10,1162.170921
-1.0,100,1163.559804
1.0,88,1164.920482
1.0,39,1165.093596
-1.0,100,1166.515647
-1.0,100,1167.906916
1.0,34,1168.063662
1.0,28,1168.185516
1.0,17,1168.251152
1.0,54,1169.571909
1.0,23,1169.661922
-1.0,100,1171.113088
1.0,31,1171.242361
-1.0,100,1172.746407
-1.0,100,1174.139434
-1.0,100,1174.550712
1.0,73,1175.892712
1.0,99,1177.267484
-1.0,100,1177.685632
-1.0,100,1179.164712
-1.0,100,1180.672599
-1.0,100,1182.14381
1.0,19,1182.220827
1.0,21,1182.301952
1.0,19,1182.378186
1.0,33,1183.512804
-1.0,100,1183.920735
-1.0,100,1185.303258
1.0,54,1186.523834
-1.0,100,1186.909655
1.0,45,1188.026892
1.0,28,1188.14507
1.0,29,1188.262035
1.0,65,1189.495347
1.0,40,1189.659753
1.0,35,1189.798882
-1.0,100,1191.343365
-1.0,100,1192.74438
-1.0,100,1194.217744
-1.0,100,1194.632614
1.0,50,1195.859776
1.0,88,1196.204657
-1.0,100,1197.614828
-1.0,100,1199.142162
1.0,63,1199.395779
1.0,29,1200.494767
1.0,21,1200.584342
-1.0,100,1202.121264
1.0,19,1202.204584
1.0,44,1202.388233
1.0,80,1203.652153
-1.0,100,1205.101692
-1.0,100,1205.50177
-1.0,100,1206.996927
-1.0,100,1208.485137
-1.0,100,1209.964154
-1.0,100,1210.368953
-1.0,100,1211.79983
-1.0,100,1213.343305
1.0,39,1213.515968
1.0,72,1214.852541
1.0,75,1215.17085
-1.0,100,1216.563271
-1.0,100,1217.98315
-1.0,100,1219.434602
1.0,70,1219.752863
1.0,12,1219.804991
1.0,23,1220.909158
1.0,33,1221.051198
1.0,13,1221.111778
-1.0,100,1222.548706
1.0,30,1222.676633
-1.0,100,1224.105436
-1.0,100,1225.603714
-1.0,100,1226.018254
1.0,24,1227.111061
-1.0,100,1227.502769
1.0,33,1228.663225
-1.0,100,1229.062282
1.0,79,1230.47034
1.0,20,1230.560416
1.0,25,1230.664348
-1.0,100,1232.196934
1.0,31,1232.333311
1.0,48,1233.602748
-1.0,100,1234.991798
-1.0,100,1235.420453
-1.0,100,1236.895607
-1.0,100,1238.302079
-1.0,100,1239.809759
1.0,23,1239.91289
-1.0,100,1241.323435
-1.0,100,1241.75605
-1.0,100,1243.221625
-1.0,100,1244.712345
-1.0,100,1246.186317
-1.0,100,1246.588837
-1.0,100,1248.067142
1.0,10,1248.110044
1.0,16,1248.170323
-1.0,100,1249.666811
-1.0,100,1251.099597
-1.0,100,1252.467679
1.0,74,1252.768736
-1.0,100,1254.306219
-1.0,100,1255.75095
1.0,38,1255.911217
1.0,76,1257.265633
1.0,82,1257.625735
-1.0,100,1259.074429
-1.0,100,1260.48606
-1.0,100,1261.943873
1.0,20,1262.033192
1.0,55,1262.270637
-1.0,100,1263.682618
1.0,8,1263.721181
-1.0,100,1265.12572
1.0,16,1265.191015
1.0,29,1265.306502
-1.0,100,1266.65658
1.0,10,1266.699541
-1.0,100,1268.132761
1.0,68,1269.485574
1.0,39,1269.657545
-1.0,100,1271.078122
1.0,15,1271.141468
-1.0,100,1272.636985
1.0,45,1272.830041
1.0,51,1273.056343
1.0,60,1274.250425
-1.0,100,1275.777649
1.0,97,1276.168888
1.0,50,1277.545431
-1.0,100,1277.964791
1.0,19,1278.977954
1.0,33,1279.107945
-1.0,100,1280.626922
1.0,9,1280.668974
1.0,30,1280.79175
-1.0,100,1282.236337
-1.0,100,1283.662001
1.0,81,1283.995794
-1.0,100,1285.445413
1.0,24,1285.547826
1.0,42,1285.729781
1.0,40,1286.884175
-1.0,100,1288.396612
-1.0,100,1288.831234
-1.0,100,1290.215153
1.0,20,1290.303397
1.0,9,1290.339858
1.0,21,1291.399971
-1.0,100,1291.826825
-1.0,100,1293.233182
1.0,31,1293.37097
1.0,34,1294.521756
1.0,42,1294.685227
1.0,39,1294.836527
1.0,34,1294.986499
-1.0,100,1296.477559
1.0,65,1297.786089
1.0,36,1297.928093
1.0,62,1299.401126
1.0,14,1299.464922
-1.0,100,1299.892307
1.0,19,1301.014161
1.0,24,1301.118665
-1.0,100,1302.567209
-1.0,100,1302.981245
1.0,56,1304.265108
1.0,15,1304.327121
-1.0,100,1305.70067
-1.0,100,1306.112361
1.0,13,1307.299414
1.0,12,1307.354483
-1.0,100,1307.803188
1.0,15,1308.893188
1.0,26,1309.007546
1.0,21,1309.091648
-1.0,100,1310.45327
-1.0,100,1310.856125
-1.0,100,1312.257282
1.0,60,1313.504925
-1.0,100,1314.96437
-1.0,100,1315.391528
1.0,93,1316.824001
-1.0,100,1318.270577
-1.0,100,1319.85533
1.0,11,1319.902775
-1.0,100,1320.343902
1.0,37,1321.534384
1.0,85,1321.8788
1.0,80,1323.200611
1.0,82,1324.491762
1.0,37,1324.634937
1.0,33,1324.761033
1.0,58,1325.990496
1.0,75,1326.311277
1.0,47,1327.592931
-1.0,100,1328.007875
1.0,22,1329.11024
-1.0,100,1329.520504
1.0,70,1330.832815
1.0,57,1331.07359
1.0,38,1332.208172
1.0,62,1332.482229
-1.0,100,1334.033949
1.0,76,1334.338293
1.0,14,1335.361522
1.0,41,1335.539551
1.0,25,1335.64437
1.0,39,1335.799524
1.0,27,1337.061248
-1.0,100,1337.4914
1.0,34,1338.638453
-1.0,100,1339.059721
-1.0,100,1340.454406
1.0,95,1341.857899
1.0,72,1343.238644
1.0,10,1343.28699
1.0,46,1343.483388
1.0,27,1343.59213
-1.0,100,1344.958924
-1.0,100,1346.38547
1.0,16,1346.447563
-1.0,100,1347.926852
1.0,5,1347.949625
1.0,5,1347.971334
1.0,43,1348.145925
-1.0,100,1349.589254
-1.0,100,1351.072199
1.0,79,1351.401936
1.0,68,1352.735075
1.0,38,1352.897483
1.0,68,1354.155987
-1.0,100,1354.536734
1.0,37,1355.648015
1.0,61,1355.883682
-1.0,100,1357.280998
1.0,19,1357.375276
-1.0,100,1358.84793
1.0,70,1359.130291
1.0,6,1359.16056
1.0,18,1360.232017
-1.0,100,1360.638345
1.0,89,1362.035352
1.0,62,1363.380265
-1.0,100,1363.780375
1.0,23,1364.912544
-1.0,100,1365.318125
1.0,52,1366.545267
1.0,45,1366.730429
1.0,15,1366.788307
1.0,66,1368.031455
-1.0,100,1368.414782
-1.0,100,1369.872096
-1.0,100,1371.341473
1.0,48,1371.536959
1.0,34,1372.72355
1.0,64,1372.986594
1.0,73,1374.239394
1.0,62,1374.491081
1.0,45,1375.683592
1.0,86,1376.043472
-1.0,100,1377.568146
-1.0,100,1378.930633
-1.0,100,1380.303237
-1.0,100,1380.684503
-1.0,100,1382.096485
-1.0,100,1383.434573
1.0,33,1383.555719
-1.0,100,1384.962404
1.0,19,1385.035633
1.0,24,1385.129721
1.0,30,1386.241591
-1.0,100,1386.627944
-1.0,100,1388.042317
1.0,64,1389.322286
1.0,13,1389.386456
-1.0,100,1390.849154
1.0,77,1391.1741
-1.0,100,1392.672742
-1.0,100,1394.198908
-1.0,100,1394.598788
1.0,65,1395.863303
1.0,20,1395.948062
1.0,67,1397.33311
-1.0,100,1397.732254
1.0,88,1399.084695
1.0,24,1399.178329
-1.0,100,1400.637182
1.0,19,1400.703928
1.0,7,1400.728325
1.0,66,1401.993745
1.0,19,1402.066401
-1.0,100,1403.491798
-1.0,100,1404.909796
1.0,29,1405.0305
1.0,15,1405.09339
-1.0,100,1406.469345
1.0,40,1406.638064
-1.0,100,1408.030624
-1.0,100,1409.506584
1.0,66,1409.778774
1.0,11,1409.818593
1.0,17,1409.885007
-1.0,100,1411.399002
-1.0,100,1412.816576
-1.0,100,1414.295168
1.0,78,1414.610732
1.0,8,1414.641997
1.0,18,1414.716557
1.0,35,1415.813212
1.0,26,1415.923165
1.0,45,1416.087574
-1.0,100,1417.537314
1.0,42,1417.697899
1.0,53,1418.947573
-1.0,100,1420.337699
1.0,14,1420.393663
1.0,16,1420.460298
-1.0,100,1421.851939
-1.0,100,1422.243268
1.0,75,1423.548321
1.0,22,1423.636075
1.0,5,1423.659265
1.0,86,1424.988252
1.0,37,1425.127284
1.0,55,1426.327715
-1.0,100,1426.74157
1.0,33,1427.913396
1.0,43,1428.082495
-1.0,100,1429.538345
1.0,75,1429.840877
-1.0,100,1431.291856
-1.0,100,1432.743335
-1.0,100,1434.229645
-1.0,100,1434.641822
-1.0,100,1436.070975
1.0,29,1436.190374
-1.0,100,1437.645261
-1.0,100,1439.005239
-1.0,100,1440.452852
1.0,15,1440.517133
1.0,88,1441.903523
1.0,96,1442.311878
1.0,91,1443.695768
1.0,22,1443.781758
1.0,16,1443.84303
1.0,31,1445.004951
1.0,26,1445.105808
-1.0,100,1446.515321
1.0,67,1446.792462
-1.0,100,1448.2918
1.0,19,1448.371744
1.0,42,1448.553047
-1.0,100,1449.98009
-1.0,100,1451.38446
-1.0,100,1452.809649
1.0,92,1453.179031
-1.0,100,1454.567807
-1.0,100,1455.955647
1.0,14,1456.01024
1.0,28,1456.120277
1.0,13,1456.170633
1.0,29,1457.239892
-1.0,100,1457.624604
-1.0,100,1459.043571
1.0,31,1459.171044
-1.0,100,1460.673168
-1.0,100,1462.100727
-1.0,100,1463.455503
1.0,76,1463.743286
-1.0,100,1465.253705
1.0,72,1466.545567
1.0,37,1466.691794
1.0,16,1466.753985
1.0,45,1466.925497
1.0,17,1467.935334
1.0,33,1468.070623
1.0,78,1468.384078
1.0,44,1469.554303
-1.0,100,1471.036167
1.0,12,1471.08882
1.0,37,1471.241036
-1.0,100,1472.799245
1.0,25,1472.901188
1.0,30,1473.030505
-1.0,100,1474.489248
-1.0,100,1475.93392
-1.0,100,1477.328134
1.0,41,1477.503825
1.0,69,1477.788114
1.0,19,1478.85534
1.0,7,1478.883523
1.0,58,1479.110046
1.0,10,1479.153123
1.0,20,1479.234521
-1.0,100,1480.660901
1.0,30,1480.779046
1.0,37,1481.914251
-1.0,100,1482.319268
-1.0,100,1483.788515
-1.0,100,1485.18963
1.0,55,1485.401816
-1.0,100,1486.754115
-1.0,100,1488.174325
1.0,34,1488.30042
-1.0,100,1489.777896
-1.0,100,1491.147598
1.0,58,1491.376821
-1.0,100,1492.776752
1.0,66,1493.064997
1.0,24,1494.193532
1.0,83,1494.537268
1.0,17,1494.60796
1.0,48,1495.895451
-1.0,100,1497.428955
-1.0,100,1497.839972
1.0,40,1499.1385
-1.0,100,1499.550289
1.0,95,1501.087028
-1.0,100,1502.592418
-1.0,100,1503.990617
-1.0,100,1505.492643
1.0,18,1505.579018
-1.0,100,1506.016112
-1.0,100,1507.376428
1.0,31,1508.507521
1.0,34,1508.65246
-1.0,100,1510.02894
1.0,47,1510.228989
-1.0,100,1511.628044
-1.0,100,1512.022897
1.0,64,1513.251532
-1.0,100,1514.666532
1.0,41,1514.839049
1.0,26,1514.95094
-1.0,100,1516.382053
1.0,27,1516.498008
-1.0,100,1517.97653
1.0,33,1518.117608
1.0,20,1518.207713
1.0,24,1519.267376
1.0,27,1519.369632
1.0,23,1519.468503
1.0,56,1519.697782
-1.0,100,1521.144862
1.0,52,1522.355312
-1.0,100,1522.786104
1.0,38,1523.944521
-1.0,100,1525.343603
1.0,14,1525.39974
1.0,45,1525.580231
1.0,16,1525.649027
-1.0,100,1527.057377
-1.0,100,1528.518713
1.0,60,1528.763767
1.0,91,1530.081629
1.0,20,1530.162225
-1.0,100,1531.637384
1.0,59,1531.887161
1.0,86,1533.255281
1.0,35,1533.401153
1.0,49,1534.558923
-1.0,100,1534.972377
1.0,33,1536.175355
-1.0,100,1536.600118
1.0,69,1537.871303
-1.0,100,1539.302026
-1.0,100,1540.678304
1.0,87,1541.038107
1.0,17,1541.107489
1.0,15,1541.169699
1.0,61,1542.455518
-1.0,100,1543.834155
-1.0,100,1544.255014
1.0,10,1545.342224
1.0,25,1545.451108
1.0,98,1546.847831
-1.0,100,1547.261772
1.0,61,1548.51432
1.0,20,1548.602455
1.0,39,1548.765037
1.0,15,1548.829942
1.0,96,1550.174935
1.0,48,1550.362454
1.0,78,1551.698008
-1.0,100,1553.068266
1.0,87,1554.5583
1.0,59,1554.803995
-1.0,100,1556.265519
1.0,34,1556.401878
1.0,24,1556.501721
1.0,16,1556.566069
1.0,20,1557.607522
1.0,96,1557.995823
1.0,44,1559.164397
1.0,87,1559.519547
1.0,99,1561.116767
-1.0,100,1562.565318
1.0,16,1562.634249
-1.0,100,1564.01327
-1.0,100,1565.499872
1.0,21,1565.584789
-1.0,100,1565.995467
1.0,65,1567.235982
1.0,77,1568.512044
-1.0,100,1568.892323
1.0,36,1570.1101
-1.0,100,1570.52938
1.0,50,1571.712695
-1.0,100,1573.198238
1.0,87,1573.560387
1.0,90,1574.94086
-1.0,100,1576.332274
1.0,60,1576.58523
-1.0,100,1578.035892
-1.0,100,1579.480873
1.0,18,1579.562429
1.0,18,1579.644311
1.0,52,1579.866467
-1.0,100,1581.270681
1.0,24,1581.374399
1.0,89,1582.822006
-1.0,100,1584.17778
-1.0,100,1585.650091
1.0,73,1585.952611
-1.0,100,1587.421326
-1.0,100,1588.768287
1.0,21,1588.856929
1.0,12,1588.90409
1.0,67,1590.153985
-1.0,100,1590.550125
1.0,19,1591.64475
-1.0,100,1592.04881
-1.0,100,1593.425107
1.0,73,1594.732571
1.0,20,1594.810691
-1.0,100,1596.573167
-1.0,100,1596.987727
-1.0,100,1598.367384
1.0,34,1598.508535
-1.0,100,1599.891212
1.0,61,1601.249772
1.0,57,1601.481316
1.0,11,1601.526758
1.0,33,1602.657327
-1.0,100,1603.083906
-1.0,100,1604.441172
-1.0,100,1605.849287
1.0,28,1605.968809
1.0,38,1606.125166
1.0,27,1607.242508
1.0,16,1607.31274
1.0,31,1607.440967
1.0,12,1607.48853
1.0,94,1608.967599
1.0,60,1609.212504
-1.0,100,1610.67671
1.0,28,1610.796678
1.0,38,1612.107677
1.0,73,1612.428084
1.0,33,1612.562279
-1.0,100,1614.107391
-1.0,100,1615.513443
-1.0,100,1617.039338
1.0,37,1617.193365
1.0,27,1617.315867
1.0,53,1618.580348
-1.0,100,1619.021368
-1.0,100,1620.48772
-1.0,100,1621.936235
-1.0,100,1623.353218
-1.0,100,1624.779609
-1.0,100,1625.197904
-1.0,100,1626.589188
-1.0,100,1627.961044
-1.0,100,1629.413185
1.0,54,1629.647377
1.0,32,1629.795646
1.0,12,1629.848119
-1.0,100,1631.260321
-1.0,100,1632.707013
1.0,66,1633.95409
-1.0,100,1634.368999
1.0,24,1634.473776
-1.0,100,1635.8939
-1.0,100,1637.352877
1.0,57,1637.597029
1.0,61,1638.818905
1.0,12,1638.873269
1.0,25,1638.979669
1.0,61,1640.219808
1.0,47,1640.404591
-1.0,100,1641.931671
-1.0,100,1643.296665
1.0,99,1643.702028
1.0,32,1644.841426
-1.0,100,1645.248842
1.0,26,1646.305058
-1.0,100,1646.698221
1.0,18,1647.817429
-1.0,100,1648.224414
1.0,15,1648.290537
1.0,53,1649.466563
1.0,37,1649.61632
1.0,75,1650.87337
-1.0,100,1652.394427
1.0,22,1652.492964
-1.0,100,1653.927418
-1.0,100,1654.366907
1.0,12,1654.416903
1.0,15,1654.476113
-1.0,100,1655.894828
1.0,12,1655.94371
1.0,17,1657.202315
-1.0,100,1657.634431
1.0,19,1657.7101
-1.0,100,1659.085828
1.0,12,1659.139398
-1.0,100,1660.574606
-1.0,100,1661.951901
1.0,34,1662.087781
1.0,85,1663.393165
1.0,84,1663.757633
1.0,35,1664.971395
1.0,57,1665.193493
1.0,36,1665.338215
-1.0,100,1666.725953
-1.0,100,1668.194307
1.0,10,1668.235524
1.0,92,1669.589717
1.0,16,1669.654701
-1.0,100,1671.080624
-1.0,100,1672.537768
1.0,73,1672.829556
-1.0,100,1674.224179
-1.0,100,1675.667069
-1.0,100,1676.08878
1.0,30,1677.224207
1.0,54,1677.440584
-1.0,100,1678.80646
-1.0,100,1680.218849
1.0,37,1680.363869
1.0,36,1680.522059
-1.0,100,1681.934904
-1.0,100,1683.425205
-1.0,100,1684.847003
1.0,22,1684.934511
1.0,29,1685.04522
1.0,49,1685.23168
1.0,87,1686.570574
1.0,14,1686.635797
-1.0,100,1688.048844
-1.0,100,1689.500333
-1.0,100,1689.924747
1.0,30,1691.164659
-1.0,100,1691.564924
-1.0,100,1692.962083
1.0,48,1694.225855
-1.0,100,1694.644087
1.0,27,1695.765133
1.0,43,1695.935221
1.0,20,1696.0279
1.0,6,1696.052191
-1.0,100,1697.458426
1.0,62,1697.72893
-1.0,100,1699.232407
1.0,16,1699.303422
1.0,35,1700.426826
1.0,94,1700.80245
1.0,10,1700.842957
1.0,7,1700.873342
1.0,29,1702.005815
-1.0,100,1702.405493
1.0,9,1703.494716
1.0,9,1703.536131
1.0,39,1703.709489
1.0,34,1703.852006
-1.0,100,1705.192707
1.0,89,1706.623089
-1.0,100,1707.023238
-1.0,100,1708.441242
1.0,26,1708.548027
-1.0,100,1709.973921
-1.0,100,1711.402449
-1.0,100,1712.849144
1.0,31,1712.983934
-1.0,100,1714.387678
1.0,18,1714.459458
1.0,84,1715.810952
-1.0,100,1716.246935
-1.0,100,1717.64618
-1.0,100,1719.024527
1.0,16,1719.088807
-1.0,100,1720.552288
-1.0,100,1721.936362
-1.0,100,1722.330283
-1.0,100,1723.660177
-1.0,100,1725.055526
1.0,56,1725.29482
-1.0,100,1726.684046
1.0,83,1728.007242
1.0,26,1728.116659
-1.0,100,1729.60664
1.0,19,1729.685823
-1.0,100,1731.123101
1.0,21,1731.209076
1.0,9,1731.249996
1.0,23,1731.340181
1.0,92,1732.798132
-1.0,100,1734.354998
1.0,60,1734.603967
-1.0,100,1735.9697
1.0,29,1736.079794
1.0,47,1737.442222
-1.0,100,1737.841123
-1.0,100,1739.179658
-1.0,100,1740.638107
1.0,77,1740.959691
1.0,19,1742.115317
-1.0,100,1742.49478
-1.0,100,1743.930844
-1.0,100,1745.342063
1.0,8,1745.375043
-1.0,100,1746.749431
-1.0,100,1748.17053
-1.0,100,1748.560881
1.0,25,1749.653186
1.0,78,1749.959144
-1.0,100,1751.305733
-1.0,100,1752.706507
-1.0,100,1754.072914
1.0,49,1754.288874
1.0,48,1754.490374
-1.0,100,1755.952579
-1.0,100,1757.302909
-1.0,100,1758.782408
-1.0,100,1759.200034
1.0,44,1760.397399
-1.0,100,1761.765249
-1.0,100,1762.195812
1.0,8,1762.234444
1.0,31,1763.314015
1.0,66,1763.605259
-1.0,100,1765.041437
-1.0,100,1766.381878
1.0,79,1766.717547
1.0,10,1766.756829
-1.0,100,1768.150503
1.0,69,1769.482474
-1.0,100,1769.895991
-1.0,100,1771.378048
-1.0,100,1772.855236
-1.0,100,1774.364305
-1.0,100,1775.822531
1.0,23,1775.926773
1.0,44,1776.111893
-1.0,100,1777.625919
-1.0,100,1779.032183
1.0,10,1779.070621
-1.0,100,1780.511437
1.0,22,1780.603066
-1.0,100,1781.957445
1.0,53,1782.175685
1.0,47,1782.375807
1.0,71,1783.642951
-1.0,100,1785.045724
-1.0,100,1785.457486
1.0,17,1786.593346
-1.0,100,1786.999086
1.0,50,1788.180984
1.0,39,1788.335467
1.0,43,1788.511246
-1.0,100,1789.948416
1.0,14,1790.014528
-1.0,100,1791.395568
1.0,17,1791.464553
1.0,45,1792.653827
-1.0,100,1793.039757
1.0,60,1794.346534
1.0,13,1794.402025
1.0,49,1794.653111
-1.0,100,1796.048281
-1.0,100,1797.409853
1.0,17,1797.479483
1.0,25,1797.592987
-1.0,100,1799.086197
1.0,46,1799.281607
-1.0,100,1800.747538
1.0,42,1800.916812
1.0,14,1800.980109
1.0,51,1802.213831
-1.0,100,1803.609615
1.0,35,1803.745452
-1.0,100,1805.176677
-1.0,100,1806.564348
1.0,32,1806.690706
1.0,16,1806.7522
1.0,44,1806.929934
-1.0,100,1808.314029
-1.0,100,1809.782246
1.0,77,1810.09568
-1.0,100,1811.551523
-1.0,100,1812.93356
-1.0,100,1814.391222
-1.0,100,1815.819484
1.0,69,1816.105639
-1.0,100,1817.539115
1.0,42,1817.71783
-1.0,100,1819.100943
1.0,4,1819.116983
-1.0,100,1820.601154
-1.0,100,1822.048494
1.0,65,1822.311407
1.0,17,1822.386467
-1.0,100,1823.717609
-1.0,100,1825.12898
1.0,52,1825.340076
1.0,42,1825.507613
1.0,55,1826.795473
-1.0,100,1828.198028
-1.0,100,1828.611717
-1.0,100,1830.068409
-1.0,100,1831.437044
1.0,48,1831.637048
1.0,58,1832.916882
-1.0,100,1834.40626
-1.0,100,1834.829636
1.0,75,1836.196119
-1.0,100,1837.69212
1.0,20,1837.768889
-1.0,100,1839.181411
1.0,23,1839.270927
-1.0,100,1840.725514
1.0,40,1840.893581
1.0,53,1841.114524
-1.0,100,1842.761459
-1.0,100,1844.148186
1.0,49,1844.33869
1.0,56,1845.617972
1.0,12,1845.672981
-1.0,100,1847.039295
1.0,38,1847.189192
1.0,70,1848.500171
-1.0,100,1848.905945
-1.0,100,1850.254939
1.0,35,1850.402197
-1.0,100,1851.865789
1.0,54,1853.106143
-1.0,100,1853.511152
-1.0,100,1854.916501
1.0,40,1855.075358
1.0,28,1856.215156
-1.0,100,1856.612933
-1.0,100,1858.018169
-1.0,100,1859.55271
-1.0,100,1860.959612
1.0,41,1861.134793
-1.0,100,1862.583256
-1.0,100,1863.992833
-1.0,100,1864.432485
1.0,46,1865.619997
-1.0,100,1866.976954
1.0,72,1867.261787
-1.0,100,1868.797616
-1.0,100,1870.252204
1.0,33,1870.387229
-1.0,100,1871.88544
-1.0,100,1873.375999
1.0,70,1873.65746
-1.0,100,1875.145064
1.0,52,1875.361383
1.0,67,1876.621958
-1.0,100,1878.010863
1.0,49,1878.224656
1.0,28,1878.339809
-1.0,100,1879.723647
1.0,67,1879.99467
1.0,66,1881.294608
1.0,59,1881.54422
-1.0,100,1882.913019
1.0,58,1884.136125
-1.0,100,1884.528886
1.0,25,1885.711474
-1.0,100,1886.123161
-1.0,100,1887.596292
-1.0,100,1889.03465
-1.0,100,1890.445364
1.0,29,1890.567992
1.0,16,1890.637255
-1.0,100,1892.055807
-1.0,100,1893.410378
-1.0,100,1893.823453
1.0,80,1895.136315
-1.0,100,1896.556342
1.0,21,1896.639664
1.0,9,1896.678009
1.0,77,1898.027674
-1.0,100,1898.428552
1.0,20,1899.511082
1.0,49,1899.698982
-1.0,100,1901.040176
-1.0,100,1902.471023
1.0,19,1902.55707
-1.0,100,1904.016053
1.0,7,1904.044952
1.0,11,1904.090413
-1.0,100,1904.51066
-1.0,100,1905.889983
1.0,21,1905.9729
-1.0,100,1907.414617
1.0,53,1908.616945
1.0,10,1908.660008
-1.0,100,1909.063814
1.0,19,1910.079695
-1.0,100,1910.474092
1.0,54,1911.686002
-1.0,100,1913.041792
-1.0,100,1913.45048
-1.0,100,1914.899176
1.0,27,1915.006555
1.0,16,1915.067586
-1.0,100,1916.427564
-1.0,100,1917.823399
-1.0,100,1919.264652
1.0,95,1920.620848
1.0,40,1920.798504
1.0,22,1920.891819
1.0,61,1922.166042
1.0,12,1922.216077
-1.0,100,1922.6061
1.0,10,1922.646379
1.0,22,1923.791545
-1.0,100,1924.218052
-1.0,100,1925.605242
1.0,26,1925.716534
-1.0,100,1927.175188
1.0,69,1928.534096
-1.0,100,1929.935202
1.0,73,1930.226453
-1.0,100,1931.686238
1.0,88,1933.011033
-1.0,100,1933.410844
1.0,40,1934.582338
1.0,21,1934.663808
1.0,31,1934.811767
-1.0,100,1936.246892
-1.0,100,1937.634479
1.0,28,1937.743858
-1.0,100,1939.150793
1.0,29,1939.275014
1.0,73,1939.575675
-1.0,100,1940.959985
1.0,92,1942.348295
-1.0,100,1943.707163
1.0,51,1943.936286
1.0,8,1943.976148
1.0,18,1944.05482
1.0,43,1945.324018
-1.0,100,1945.73499
1.0,60,1946.96468
1.0,37,1947.11724
1.0,25,1947.221611
1.0,50,1948.468795
-1.0,100,1949.843375
1.0,20,1949.921136
-1.0,100,1950.336435
-1.0,100,1951.772997
-1.0,100,1953.237141
-1.0,100,1954.579585
1.0,100,1956.063454
-1.0,100,1956.45716
1.0,91,1957.896952
-1.0,100,1959.442033
-1.0,100,1960.812343
-1.0,100,1961.20314
-1.0,100,1962.621218
-1.0,100,1964.012006
-1.0,100,1965.40888
-1.0,100,1966.899819
1.0,17,1966.970096
-1.0,100,1967.348607
1.0,11,1968.403446
-1.0,100,1968.815598
1.0,45,1969.990494
1.0,9,1970.026364
-1.0,100,1971.455732
-1.0,100,1971.843243
1.0,39,1973.097386
1.0,13,1973.146548
1.0,21,1973.236139
-1.0,100,1974.593928
1.0,82,1974.930803
-1.0,100,1976.326611
-1.0,100,1977.776457
1.0,26,1977.882056
1.0,16,1977.94826
1.0,35,1978.090359
-1.0,100,1979.533723
-1.0,100,1980.931589
1.0,9,1980.969925
-1.0,100,1982.371529
1.0,37,1982.518093
-1.0,100,1983.936775
-1.0,100,1985.326667
1.0,23,1985.427892
1.0,83,1986.865811
1.0,5,1986.888013
-1.0,100,1987.283263
1.0,48,1988.527069
1.0,5,1988.547935
-1.0,100,1989.989191
1.0,21,1990.081539
1.0,67,1990.357027
